id,period,MPUBID_XRND,CRACE_XRND,CSEX_XRND,CYRB_XRND,HGC_OF_MOTHER_AS_OF_MAY_1_R,HOW_MANY_BOOKS,HOW_OFTEN_MOM_READS,HOW_OFT_CH_EATS_W,MOM_HELPS_CH_LEARN_NUMBERS,MOM_HELPS_CH_LEARN_ALPHABET,MOM_HELPS_CH_LEARN_COLORS,MOM_HELPS_CH_LEARN_SHAPES,HOW_OFT_CH_TAKEN_TO_MUSEUM,MUSIC_INSTMT_CH,CH_GET_SPEC_LESSON,HOW_OFT_CH_TAKEN_TO_PERFORMANCE,HOW_OFT_CH_SPEND_TIME_W_DAD,HOW_OFT_CH_W_DAD_OUTDOORS,DO_PARS_DISCUSS_TV,PIAT_MATH,PIAT_READ_REC,PIAT_READ_COMP,PPVT,CHILD_EVER_ENROLLED_IN_HEAD,HOW_LONG_CHILD_WAS_IN_HEAD,IF_LOW_GRADES,TYPE_OF_SCHOOL,CH_ATTENDS_PUBLIC_PRIV_RELI,CHILD_AGE_WHEN_1ST_ATTD_HEA,IS_SCHOOL_GIFTED_HANDICAPPED,OWN_A_HOME_COMPUTER,PARS_HELP_W_HOMEWORK,DOES_CHILD_USE_ANY_COMPUTER,MOMHGC_EVER_XRND,HGC_YEARLY_CHILD,HGC_DLI_XRND,ASSOCIATES_XRND,BA_XRND,BS_XRND,MASTERS_XRND,PROFDEGREE_XRND,UNEMPR_TOTAL,UNEMPSP_TOTAL,AFDC_TOTAL,FDSTMPS_TOTAL,SSI_TOTAL,WELFARE_AMT,SSDI_TOTAL,MOTHER_BIRTH_MONTH,MOTHER_BIRTH_YEAR,SPOUSE_WKSWK_PCY,SPOUSE_HRSWK_PCY,LABOR_INCOME,MOM_RACE,URBAN_RURAL,WKSWK_PCY,HRSWK_PCY,HGC_REV_MOM,TNFI_TRUNC,ASVAB_1,ASVAB_2,ASVAB_3,ASVAB_4,ASVAB_5,ASVAB_6,ASVAB_7,ASVAB_8,ASVAB_9,ASVAB_10,ASVAB_11,ASVAB_12,AFQT_1,AFQT_2,AFQT_3,HGC_EVER_MOM_XRND,HIGHEST_DEGREE_EVER_MOM_XRND,NUM_OLDER_SIBLINGS,NUM_CHILDREN,TRANSFER_INCOME,MOTHER_AGE,FIPS,TCURELSC_per_student,Center_Care_Price,Family_Care_Price
215801.0,0,2158.0,3.0,2.0,1975.0,11.0,20.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,,,,53.0,48.0,48.0,96.0,0.0,0.0,,1.0,1.0,,1.0,,,,12.0,13.0,8.0,0.0,0.0,1.0,0.0,0.0,,,513.9849849849851,504.69094094094095,914.3521742407114,1273.6884384384384,,4.0,57.0,50.0,50.0,0.0,3.0,0.0,0.0,0.0,11.0,12780.739698031364,51.0,0.0,16.0,20.0,34.0,14.0,33.0,56.0,10.0,13.0,15.0,18.0,68.0,68.0,63872.0,12.0,1.0,0.0,2.0,507.69019019019015,1922.1666666666667,19089,,,
215801.0,1,2158.0,3.0,2.0,1975.0,11.0,20.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,53.0,48.0,48.0,96.0,0.0,0.0,1.0,1.0,1.0,,1.0,,,,12.0,13.0,8.0,0.0,0.0,1.0,0.0,0.0,,,1777.0771897136492,1673.6539549078775,1952.226090888537,3938.787667343661,,4.0,57.0,50.0,50.0,171.76746552113948,3.0,0.0,4.0,109.0,11.0,3379.4553628186577,51.0,0.0,16.0,20.0,34.0,14.0,33.0,56.0,10.0,13.0,15.0,18.0,68.0,68.0,63872.0,12.0,1.0,0.0,2.0,3930.8243260181416,1924.0,48155,,,
215801.0,2,2158.0,3.0,2.0,1975.0,12.0,16.4,,9.2,0.0,0.0,0.0,0.0,0.0028846153846153,0.0,0.1,0.0,1.0,0.5978290696645127,1.0,65.0,64.0,61.5,117.5,0.0,0.0,1.1,1.0333333333333334,1.0,,1.0,,,,12.0,13.0,8.0,0.0,0.0,1.0,0.0,0.0,,,1340.1903751287657,1105.6318492407056,1952.226090888537,2189.549297003367,,4.0,57.0,50.8,48.0,1861.691011931424,3.0,0.0,22.0,527.0,12.0,11223.904853264152,51.0,0.0,16.0,20.0,34.0,14.0,33.0,56.0,10.0,13.0,15.0,18.0,68.0,68.0,63872.0,12.0,1.0,0.0,2.0,2181.7530658961487,1924.0,21127,,,
215801.0,3,2158.0,3.0,2.0,1975.0,12.0,4.0,,1.0,0.0,0.0,0.0,0.0,0.1028846153846153,0.7,1.0,0.0942307692307692,2.4,0.0576923076923076,1.0,73.0,69.0,72.0,139.0,0.0,0.0,3.4,1.6666666666666663,1.0,,1.0,,,,12.0,13.0,8.0,0.0,0.0,1.0,0.0,0.0,,,1281.364636830521,785.3515608283685,1952.226090888537,913.4880245114203,,4.0,57.0,50.8,38.0,3079.6685684866616,3.0,0.0,49.6,1418.4,12.0,11646.06506444225,51.0,0.0,16.0,20.0,34.0,14.0,33.0,56.0,10.0,13.0,15.0,18.0,68.0,68.0,63872.0,12.0,1.0,0.0,2.0,905.6210274502585,1924.0,26145,3624.2489991058246,55.08574955491838,44.01768867496226
215802.0,0,2158.0,3.0,2.0,1981.0,11.333333333333334,20.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0288461538461538,,,,,,,15.0,17.0,17.0,59.0,0.0,0.0,,1.0,1.0,,1.0,0.0,0.3452243958573073,,12.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,,,1660.8611206678104,1526.2667421172234,1952.226090888537,3512.498877933124,,4.0,57.0,50.0,50.0,114.51164368075966,3.0,0.0,2.6666666666666665,72.66666666666667,11.333333333333334,3502.689835920149,51.0,0.0,16.0,20.0,34.0,14.0,33.0,56.0,10.0,13.0,15.0,18.0,68.0,68.0,63872.0,12.0,1.0,1.0,2.0,3504.595707972345,1924.0,29185,,,
215802.0,1,2158.0,3.0,2.0,1981.0,12.0,20.0,2.3065304948216343,4.0,0.0,0.0,0.0,0.0,0.0288461538461538,1.0,0.0,0.0288461538461538,2.0,0.0576923076923076,1.0,42.0,49.0,42.0,97.0,0.0,0.0,4.0,1.0,1.0,,1.0,0.0,0.3452243958573072,,12.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,,,1281.364636830521,956.814929597244,1952.226090888537,1704.2776344150475,,4.0,57.0,51.0,47.5,3142.981095963797,3.0,0.0,40.5,1013.75,12.0,16370.616219274463,51.0,0.0,16.0,20.0,34.0,14.0,33.0,56.0,10.0,13.0,15.0,18.0,68.0,68.0,63872.0,12.0,1.0,1.0,2.0,1696.44322258967,1924.0,06009,4255.003845003631,71.82905045789529,53.093129518756285
215802.0,2,2158.0,3.0,2.0,1981.0,12.0,17.5,,2.0,0.0,0.0,0.0,0.0,0.0144230769230769,0.5,0.0,0.0144230769230769,3.5,0.0576923076923076,0.5,56.0,68.0,49.0,116.0,0.0,0.0,4.5,1.0,1.0,,1.0,0.0,0.3452243958573072,,12.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,,,1281.364636830521,743.7208487500859,1952.226090888537,786.4330033111031,,4.0,57.0,51.2,34.857142857142854,3093.7925832863702,3.0,0.0,49.4,1453.4,12.0,9114.274841664635,51.0,0.0,16.0,20.0,34.0,14.0,33.0,56.0,10.0,13.0,15.0,18.0,68.0,68.0,63872.0,12.0,1.0,1.0,2.0,778.6732847092351,1924.0,37149,3807.6753475911464,52.437459669490906,46.397244588724845
215802.0,3,2158.0,3.0,2.0,1981.0,12.0,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0576923076923076,0.0,56.0,68.0,49.0,116.0,0.0,0.0,5.0,1.0,1.0,,1.0,0.0,0.3452243958573072,,12.0,10.5,3.0,0.0,0.0,0.0,0.0,0.0,,,1281.364636830521,269.417662938681,1952.226090888537,553.9315448658648,,4.0,57.0,52.0,37.142857142857146,3580.057047712071,3.0,0.7,49.4,1681.8,12.0,3741.70764547528,51.0,0.0,16.0,20.0,34.0,14.0,33.0,56.0,10.0,13.0,15.0,18.0,68.0,68.0,63872.0,12.0,1.0,1.0,2.0,263.13125080344514,1924.0,27135,3640.076443976387,68.12966235809328,44.07672363519604
216101.0,0,2161.0,3.0,2.0,1976.0,11.166666666666666,20.0,1.150747986191024,14.0,0.0,0.0,0.0,0.0,0.0288461538461538,,,,,,,40.0,36.0,40.0,100.0,0.0,0.0,,1.0,1.0,,1.0,,,,12.0,,6.0,0.0,0.0,0.0,0.0,0.0,,1249.3615193307708,,,1038.9377349240074,1038.9377349240074,,4.0,59.0,48.833333333333336,48.333333333333336,1512.8131362578197,3.0,0.0,7.0,342.6666666666667,11.166666666666666,15931.875615724246,51.0,0.0,16.0,18.0,34.0,14.0,48.0,49.0,14.0,17.0,8.0,11.0,77.0,71.0,75888.0,12.0,1.0,0.0,2.0,515.3023965634185,1920.5,27117,,,
216101.0,1,2161.0,3.0,2.0,1976.0,12.0,20.0,1.150747986191024,14.0,0.0,0.0,0.0,0.0,0.0288461538461538,0.0,1.0,0.1346153846153846,1.0,4.0,1.0,40.0,36.0,40.0,100.0,0.0,0.0,1.0,1.0,1.0,,1.0,,,,12.0,,6.0,0.0,0.0,0.0,0.0,0.0,,2368.8208296355087,,,1038.9377349240071,1038.9377349240071,,4.0,59.0,49.75,43.75,25.04998945370175,3.0,0.0,0.5,21.0,12.0,19920.221226829013,51.0,0.0,16.0,18.0,34.0,14.0,48.0,49.0,14.0,17.0,8.0,11.0,77.0,71.0,75888.0,12.0,1.0,0.0,2.0,2682.6611131791256,1922.0,18017,,,
216101.0,2,2161.0,3.0,2.0,1976.0,12.0,20.0,,14.0,0.0,0.0,0.0,0.0,0.1410983004337434,0.0,1.0,0.1410983004337435,1.0,4.0,1.0,53.0,54.0,49.0,118.0,0.0,0.0,1.0,1.0,1.0,,1.0,,,,12.0,,6.0,0.0,0.0,0.0,0.0,0.0,,3887.5407876876334,,,870.3118198295826,870.3118198295826,,4.0,59.0,45.0,51.0,163.17346620990344,3.0,0.0,0.8,35.2,12.0,18241.332750962378,51.0,0.0,16.0,18.0,34.0,14.0,48.0,49.0,14.0,17.0,8.0,11.0,77.0,71.0,75888.0,12.0,1.0,0.0,2.0,4594.35860411962,1922.0,20085,3759.435815184944,34.275550418242204,29.74895453528269
216101.0,3,2161.0,3.0,2.0,1976.0,12.0,5.6,,7.7,0.0,0.0,0.0,0.0,0.0394230769230769,0.9,1.0,0.0288461538461538,1.0,1.3,1.0,56.0,57.0,53.0,124.0,0.0,0.0,3.7,1.0,1.0,,1.0,,,,12.0,,6.0,0.0,0.0,0.0,0.0,0.0,,1595.7567202635532,,,703.5663507109005,703.5663507109005,,4.0,59.0,35.4,51.8,2820.819640873654,3.0,0.0,29.2,1118.4,12.0,19806.91417658807,51.0,0.0,16.0,18.0,34.0,14.0,48.0,49.0,14.0,17.0,8.0,11.0,77.0,71.0,75888.0,12.0,1.0,0.0,2.0,1799.5117561553575,1922.0,46101,2691.671729483872,37.78594472144386,31.704540321620573
216102.0,0,2161.0,3.0,1.0,1981.0,12.0,20.0,1.150747986191024,14.0,0.0,0.0,0.0,0.0,0.1346153846153846,,,,,,,,,,,0.0,0.0,,1.0,1.0,,4.0,,1.5,,12.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,,2368.8208296355087,,,1038.9377349240074,1038.9377349240074,,4.0,59.0,49.833333333333336,44.16666666666666,72.6395890200803,3.0,0.0,2.1666666666666665,107.33333333333331,12.0,19581.85577109804,51.0,0.0,16.0,18.0,34.0,14.0,48.0,49.0,14.0,17.0,8.0,11.0,77.0,71.0,75888.0,12.0,1.0,1.0,2.0,2682.6611131791256,1922.0,46125,,,
216102.0,1,2161.0,3.0,1.0,1981.0,12.0,20.0,1.150747986191024,14.0,0.0,0.0,0.0,0.0,0.1346153846153846,1.0,1.0,0.0288461538461538,1.0,4.0,1.0,,,,,0.0,0.0,5.0,1.0,1.0,,4.0,,1.5,,12.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,,3987.35594962448,,,828.1553410559764,828.1553410559764,,4.0,59.0,43.25,51.25,203.96683276237928,3.0,0.0,1.0,44.0,12.0,17579.124139678497,51.0,0.0,16.0,18.0,34.0,14.0,48.0,49.0,14.0,17.0,8.0,11.0,77.0,71.0,75888.0,12.0,1.0,1.0,2.0,4710.799136498013,1922.0,56003,4679.946152482986,36.89201599116983,36.42321087454151
216102.0,2,2161.0,3.0,1.0,1981.0,12.0,20.0,,14.0,0.0,0.0,0.0,0.0,0.1346153846153846,1.0,1.0,0.0288461538461538,1.0,4.0,1.0,,,,,0.0,0.0,5.0,1.0,1.0,,4.0,,1.5,,12.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,,1595.7567202635532,,,703.5663507109005,703.5663507109005,,4.0,59.0,36.4,50.4,3261.007781104679,3.0,0.0,30.7,1178.6,12.0,20077.06124661176,51.0,0.0,16.0,18.0,34.0,14.0,48.0,49.0,14.0,17.0,8.0,11.0,77.0,71.0,75888.0,12.0,1.0,1.0,2.0,1799.5117561553575,1922.0,35059,4001.1240388386955,,
216102.0,3,2161.0,3.0,1.0,1981.0,12.0,20.0,,14.0,0.0,0.0,0.0,0.0,0.1346153846153846,1.0,1.0,0.0288461538461538,1.0,4.0,1.0,,,,,0.0,0.0,5.0,1.0,1.0,,4.0,,0.5305523590333716,,12.0,10.3,6.0,0.0,0.0,0.0,0.0,0.0,,1745.7697560975607,,,703.5663507109005,703.5663507109005,,4.0,59.0,45.6,37.4,10505.92647811777,3.0,0.0,49.3,4263.0,12.0,25535.71172125656,51.0,0.0,16.0,18.0,34.0,14.0,48.0,49.0,14.0,17.0,8.0,11.0,77.0,71.0,75888.0,12.0,1.0,1.0,2.0,1737.9804878048776,1922.0,13153,3450.4953090344643,44.98853499907897,38.59074546462672
216401.0,0,2164.0,2.0,1.0,1993.0,18.0,20.0,3.0,7.0,0.0,0.0,0.0,0.0,0.1346153846153846,,,,,,,10.0,15.0,15.0,53.0,0.0,0.0,,5.0,1.0,,,,0.3452243958573073,1.0,20.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,,1822.1136461328783,,,,,,,,52.0,37.5,15641.68663719877,2.0,1.0,52.0,2036.6666666666667,18.0,34480.78118542082,,,,,,,,,,,,,,,,20.0,7.0,0.0,1.0,1814.9026719456813,,48171,3145.10097253122,54.58719792118626,49.08124134241667
216401.0,1,2164.0,2.0,1.0,1993.0,18.0,20.0,3.0,7.0,0.0,0.0,0.0,0.0,0.1346153846153846,1.0,1.0,0.0288461538461538,1.0,4.0,1.0,47.0,47.0,42.0,96.33333333333334,0.0,0.0,5.0,6.5,1.0,,,,0.3452243958573072,1.0,20.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,,1849.610419052164,,,,,,,,52.0,40.0,20236.01516534316,2.0,1.0,52.0,2080.0,18.0,25842.40723828903,,,,,,,,,,,,,,,,20.0,7.0,0.0,1.0,1843.093192600278,,53063,3778.6816382883553,85.19139197399258,60.76614400390331
216401.0,2,2164.0,2.0,1.0,1993.0,18.2,20.0,,7.0,0.0,0.0,0.0,0.0,0.1346153846153846,1.0,1.0,0.0288461538461538,1.0,2.5,1.0,67.0,62.0,56.0,118.0,0.0,0.0,5.0,2.3,1.0,,,,0.3452243958573072,1.0,20.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,,3293.7472553816137,,,,,,,,52.0,40.0,24034.695995843525,2.0,1.0,52.0,2288.0,18.2,37746.50599143828,,,,,,,,,,,,,,,,20.0,7.0,0.0,1.0,3287.8972734895387,,38009,5222.834359619303,59.4703053482394,45.35709441215847
216401.0,3,2164.0,2.0,1.0,1993.0,20.0,20.0,,7.0,0.0,0.0,0.0,0.0,0.1346153846153846,1.0,1.0,0.0288461538461538,1.0,1.0,1.0,67.0,62.0,56.0,118.0,0.0,0.0,5.0,2.0,1.0,,,,1.1535673187571922,1.0,20.0,10.3,8.0,0.0,0.0,1.0,0.0,0.0,,2065.181901881132,,,,,,,,38.4,44.8,21126.920719656457,2.0,1.0,52.0,2142.4,20.0,40612.43682853236,,,,,,,,,,,,,,,,20.0,7.0,0.0,1.0,2059.965300103824,,45003,3720.3480247738808,60.379422772048144,44.89641731866732
216701.0,0,2167.0,3.0,2.0,1991.0,16.0,20.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0288461538461538,,,,,,,21.0,20.0,20.0,37.0,0.0,0.0,,1.0,1.0,,,0.0,0.3452243958573073,,16.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,352.33169129720847,,,,,,,,,50.75,43.0,5525.853491712459,3.0,0.0,23.916666666666668,963.0,16.0,21307.615161212358,,,,,,,,,,,,,,,,16.0,4.0,0.0,2.0,345.77668308702783,,05085,2334.5396732329186,44.92998584945605,35.722502514795046
216701.0,1,2167.0,3.0,2.0,1991.0,16.0,20.0,3.25,14.0,0.0,0.0,0.0,0.0,0.0288461538461538,0.0,1.0,0.0,1.0,7.0,1.0,49.0,40.0,46.0,85.66666666666666,0.0,0.0,5.0,1.0,1.0,,,0.0,0.3452243958573072,,16.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,352.33169129720847,,,,,,,,,49.5,40.0,1275.1539408866993,3.0,0.0,15.0,300.0,16.0,16364.996793948598,,,,,,,,,,,,,,,,16.0,4.0,0.0,2.0,345.7766830870279,,01021,2948.1491373448653,43.579572996554475,40.88624234330509
216701.0,2,2167.0,3.0,2.0,1991.0,16.0,20.0,,10.5,0.0,0.0,0.0,0.0,0.0288461538461538,0.5,1.0,0.0144230769230769,1.0,7.0,1.0,55.0,52.0,48.0,110.0,0.0,0.0,4.5,1.0,1.0,,,0.0,0.3452243958573072,,16.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,352.33169129720847,,,,,,,,,51.5,40.2,11691.11236766992,3.0,0.5,45.6,1921.2,16.0,27353.560157755783,,,,,,,,,,,,,,,,16.0,4.0,0.0,2.0,345.7766830870279,,22049,4641.601160468256,43.30490785335326,36.75664787475959
216701.0,3,2167.0,3.0,2.0,1991.0,16.0,20.0,,7.0,0.0,0.0,0.0,0.0,0.0288461538461538,1.0,1.0,0.0288461538461538,1.0,7.0,1.0,55.0,52.0,48.0,110.0,0.0,0.0,4.0,1.0,1.0,,,0.0,0.2301495972382048,,16.0,9.5,6.0,0.0,0.0,0.0,0.0,0.0,352.33169129720847,,,,,,,,,52.0,42.0,16752.997601918465,3.0,1.0,52.0,2444.0,16.0,33505.99520383693,,,,,,,,,,,,,,,,16.0,4.0,0.0,2.0,345.7766830870279,,13281,5079.5306015310725,37.30323980271796,34.84638175517164
216702.0,0,2167.0,3.0,1.0,1994.0,16.0,20.0,1.5,14.0,0.0,0.0,0.0,0.0,0.0288461538461538,,,,,,,30.0,21.0,19.0,12.0,0.0,0.0,,1.0,1.0,,,,0.3452243958573073,1.0,16.0,10.0,8.0,1.0,0.0,1.0,0.0,0.0,352.33169129720847,,,,,,,,,49.91666666666666,42.0,1471.4627805145044,3.0,0.0,10.083333333333334,326.6666666666667,16.0,16918.6447902475,,,,,,,,,,,,,,,,16.0,4.0,1.0,2.0,345.77668308702783,,18023,3392.2845434123064,,
216702.0,1,2167.0,3.0,1.0,1994.0,16.0,20.0,3.25,14.0,0.0,0.0,0.0,0.0,0.0288461538461538,1.0,0.0,0.0288461538461538,1.0,7.0,1.0,50.25,38.0,31.75,12.0,0.0,0.0,4.0,1.0,1.0,,,,0.3452243958573072,1.0,16.0,10.0,8.0,1.0,0.0,1.0,0.0,0.0,352.33169129720847,,,,,,,,,50.125,40.0,9870.896808445332,3.0,0.125,41.0,1501.0,16.0,24883.833986477744,,,,,,,,,,,,,,,,16.0,4.0,1.0,2.0,345.7766830870279,,13075,3724.115629730024,35.526133944611956,33.17529105750962
216702.0,2,2167.0,3.0,1.0,1994.0,16.0,20.0,,9.1,0.0,0.0,0.0,0.0,0.0288461538461538,0.3,0.7,0.0288461538461538,1.0,4.9,1.0,63.0,47.0,43.0,12.0,0.0,0.0,4.7,1.0,1.0,,,,0.3452243958573072,1.0,16.0,10.0,8.0,1.0,0.0,1.0,0.0,0.0,352.33169129720847,,,,,,,,,52.0,41.4,14526.275583870976,3.0,1.0,52.0,2346.8,16.0,31179.925887263264,,,,,,,,,,,,,,,,16.0,4.0,1.0,2.0,345.7766830870279,,48263,9185.840425485329,42.64271442182572,37.70916557755372
216702.0,3,2167.0,3.0,1.0,1994.0,16.0,20.0,,7.0,0.0,0.0,0.0,0.0,0.0288461538461538,0.0,1.0,0.0288461538461538,1.0,4.0,1.0,63.0,47.0,43.0,12.0,0.0,0.0,5.0,1.0,1.0,,,,0.3452243958573072,1.0,16.0,11.0,8.0,1.0,0.0,1.0,0.0,0.0,352.33169129720847,,,,,,,,,52.0,42.0,16752.997601918465,3.0,1.0,52.0,2444.0,16.0,33505.99520383693,,,,,,,,,,,,,,,,16.0,4.0,1.0,2.0,345.7766830870279,,48167,3812.80779583951,59.43490734351229,52.183055808127435
217401.0,0,2174.0,3.0,1.0,1980.0,10.333333333333334,20.0,1.150747986191024,4.0,0.0,1.0,0.0,0.0,0.0288461538461538,,,,,,,13.0,17.0,17.0,60.0,0.0,0.0,,1.0,1.0,,1.0,0.0,,,12.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,372.86675436947945,881.2456072174264,,,,,,9.0,62.0,39.333333333333336,40.0,1057.6414920450218,3.0,0.0,22.166666666666668,733.3333333333334,10.333333333333334,6662.378874723669,51.0,0.0,13.0,18.0,22.0,10.0,33.0,36.0,14.0,6.0,15.0,10.0,35.0,28.0,37546.0,12.0,1.0,0.0,4.0,963.7555091405123,1919.0,41039,,,
217401.0,1,2174.0,3.0,1.0,1980.0,12.0,20.0,1.150747986191024,4.0,0.0,0.0,0.0,0.0,0.0288461538461538,0.0,1.0,0.0288461538461538,3.0,1.0,1.0,39.0,27.5,28.5,84.5,0.0,0.0,4.0,1.0,1.0,,1.0,0.0,,,12.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,372.86675436947945,716.8494643863936,,,,,,9.0,62.0,47.25,40.0,3038.437095685038,3.0,0.0,41.5,1417.5,12.0,8823.340786925055,51.0,0.0,13.0,18.0,22.0,10.0,33.0,36.0,14.0,6.0,15.0,10.0,35.0,28.0,37546.0,12.0,1.0,0.0,4.0,1081.8387521142645,1919.0,18065,,,
217401.0,2,2174.0,3.0,1.0,1980.0,12.0,20.0,,2.8,0.0,0.0,0.0,0.0,0.0288461538461538,0.0,0.7,0.0201923076923076,2.4,0.7173076923076922,0.7,50.0,42.0,38.0,109.0,0.0,0.0,4.3,1.0,1.0,,1.0,0.0,,,12.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,372.86675436947945,716.8494643863936,,,,,,9.0,62.0,49.71428571428572,52.85714285714285,5336.95536181052,3.0,0.0,48.0,1599.2,12.0,5432.00298085814,51.0,0.0,13.0,18.0,22.0,10.0,33.0,36.0,14.0,6.0,15.0,10.0,35.0,28.0,37546.0,12.0,1.0,0.0,4.0,1081.8387521142645,1919.0,17149,2789.962604522617,54.885339984893406,41.89639564421317
217401.0,3,2174.0,3.0,1.0,1980.0,12.0,20.0,,0.0,0.0,0.0,0.0,0.0,0.0288461538461538,0.0,0.0,0.0,1.0,0.0576923076923076,0.0,50.0,42.0,38.0,109.0,0.0,0.0,5.0,1.0,1.0,,1.0,0.0,,,12.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,372.86675436947945,716.8494643863936,,,,,,9.0,62.0,51.885714285714286,74.14285714285714,5019.874644120633,3.0,0.0,8.8,352.0,12.0,19321.264917926143,51.0,0.0,13.0,18.0,22.0,10.0,33.0,36.0,14.0,6.0,15.0,10.0,35.0,28.0,37546.0,12.0,1.0,0.0,4.0,1081.8387521142645,1919.0,06003,8323.528388453067,82.91850066064325,58.49323989704053
217402.0,0,2174.0,3.0,1.0,1992.0,12.0,15.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0288461538461538,,,,,,,15.0,10.0,10.0,55.833333333333336,0.0,0.0,,1.0,1.0,,,0.0,,,12.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1864.8766250196347,,,697.2530339117612,558.4332533972821,697.2530339117612,,,,52.0,70.83333333333333,4592.014762560591,3.0,0.0,31.666666666666668,1046.6666666666667,12.0,10846.341859872437,,,,,,,,,,,,,,,,12.0,1.0,1.0,4.0,690.914369967109,,19097,3452.918670159944,50.2991368253147,35.24491595938485
217402.0,1,2174.0,3.0,1.0,1992.0,12.0,15.0,2.25,4.0,0.0,0.0,0.0,0.0,0.0288461538461538,0.0,1.0,0.0,1.0,4.0,1.0,50.5,32.0,29.5,95.16666666666669,0.0,0.0,4.0,1.0,1.0,,,0.0,,,12.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1864.8766250196347,,,697.2530339117613,558.4332533972821,697.2530339117613,,,,52.0,86.75,2745.7305795314423,3.0,0.0,0.0,0.0,12.0,39277.93353778513,,,,,,,,,,,,,,,,12.0,1.0,1.0,4.0,690.914369967109,,01125,3393.503800222395,40.09217514480602,33.157015132058014
217402.0,2,2174.0,3.0,1.0,1992.0,12.0,14.0,,6.1,0.0,0.0,0.0,0.0,0.0288461538461538,0.0,0.7,0.0920598388952819,1.0,5.2,1.0,67.0,60.0,50.0,105.0,0.0,0.0,4.0,1.0,1.0,,,0.0,,,12.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1864.8766250196345,,,1440.882374030803,558.4332533972821,1552.569024710259,,,,52.0,70.0,1508.4343370479382,3.0,0.0,35.6,1068.0,12.0,5262.378087117728,,,,,,,,,,,,,,,,12.0,1.0,1.0,4.0,1546.9073855077208,,20015,3725.178350591718,54.545713427188545,39.72958769060495
217402.0,3,2174.0,3.0,1.0,1992.0,12.0,5.0,,7.0,0.0,0.0,0.0,0.0,0.0288461538461538,0.0,0.0,0.0,1.0,4.0,1.0,67.0,60.0,50.0,105.0,0.0,0.0,4.0,1.0,1.0,,,0.0,,,12.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1185.2361936743464,,,122.15727418065546,4750.09294480846,4762.308672226526,,,,52.0,70.0,2076.796023989995,3.0,0.0,20.8,468.0,12.0,8103.5524243185955,,,,,,,,,,,,,,,,12.0,1.0,1.0,4.0,5163.888760195723,,42021,4564.002103933255,52.83039789014799,46.59277737983356
217403.0,0,2174.0,3.0,1.0,1998.0,12.0,15.0,7.0,7.0,1.0,1.0,1.0,1.0,0.1346153846153846,,,,,,,15.0,20.0,19.0,52.833333333333336,0.0,0.0,,1.0,1.0,,,,0.3452243958573073,0.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1864.8766250196347,,,1075.7843481144964,558.4332533972821,1075.7843481144964,,,,51.27777777777778,81.16666666666667,2079.302809690121,3.0,0.0,4.166666666666667,125.0,12.0,28571.917730427333,,,,,,,,,,,,,,,,12.0,1.0,2.0,4.0,1069.4992946011882,,34019,6160.3764528369065,88.73188414360692,66.83268991892207
217403.0,1,2174.0,3.0,1.0,1998.0,12.0,15.0,7.0,7.0,0.0,0.0,0.0,0.0,0.1346153846153846,0.0,0.0,0.0288461538461538,1.0,1.0,1.0,48.5,41.5,40.0,96.16666666666669,0.0,0.0,5.0,1.0,1.0,,,,0.3452243958573072,0.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1864.8766250196347,,,941.664932980085,846.71887800224,1467.451389854701,,,,36.833333333333336,70.0,1970.3367437958425,3.0,0.0,49.625,1440.0,12.0,4198.348337642193,,,,,,,,,,,,,,,,12.0,1.0,2.0,4.0,1462.285456674329,,06023,4451.643588475516,88.18423767365607,63.58725829641393
