STATE_NAME,COUNTY_NAME,COUNTY_FIPS_CODE,MCINFANT,MCTODDLER,MCPRESCHOOL,MFCCINFANT,MFCCTODDLER,MFCCPRESCHOOL,Median_Household_Income,Median_Family_Income,Weighted_Center_Price,Weighted_Family_Care_Price
Texas,Terrell County,48443,155.0,144.0,140.0,138.0,131.0,129.0,52813,64141,147.55555555555554,133.44444444444446
Texas,Terry County,48445,146.0,138.0,134.0,133.0,127.0,126.0,42694,54138,140.22222222222223,129.33333333333334
Texas,Throckmorton County,48447,124.0,117.0,114.0,113.0,108.0,107.0,55221,68125,119.11111111111111,109.88888888888889
Texas,Titus County,48449,121.0,114.0,112.0,111.0,106.0,105.0,57634,68093,116.44444444444444,107.88888888888889
Texas,Tom Green County,48451,113.0,106.0,103.0,102.0,97.0,96.0,67215,81166,108.11111111111111,98.88888888888889
Texas,Travis County,48453,229.0,214.0,209.0,206.0,196.0,194.0,92731,119793,219.0,199.77777777777777
Texas,Trinity County,48455,129.0,121.0,118.0,117.0,112.0,110.0,51165,66215,123.55555555555556,113.55555555555556
Texas,Tyler County,48457,129.0,121.0,118.0,117.0,112.0,110.0,50898,61651,123.55555555555556,113.55555555555556
Texas,Upshur County,48459,124.0,118.0,115.0,114.0,110.0,108.0,60456,72932,119.66666666666667,111.11111111111111
Texas,Upton County,48461,155.0,144.0,140.0,138.0,131.0,129.0,55284,73563,147.55555555555554,133.44444444444446
Texas,Uvalde County,48463,130.0,124.0,122.0,120.0,117.0,116.0,55000,61135,126.0,118.0
Texas,Val Verde County,48465,130.0,124.0,122.0,120.0,117.0,116.0,57250,66704,126.0,118.0
Texas,Van Zandt County,48467,124.0,118.0,115.0,114.0,110.0,108.0,62334,75313,119.66666666666667,111.11111111111111
Texas,Victoria County,48469,124.0,117.0,115.0,113.0,109.0,107.0,66308,80395,119.44444444444444,110.11111111111111
Texas,Walker County,48471,185.0,172.0,167.0,164.0,155.0,153.0,47193,70169,176.11111111111111,158.33333333333334
Texas,Waller County,48473,185.0,172.0,167.0,164.0,155.0,153.0,71643,86563,176.11111111111111,158.33333333333334
Texas,Ward County,48475,155.0,144.0,140.0,138.0,131.0,129.0,70771,72233,147.55555555555554,133.44444444444446
Texas,Washington County,48477,154.0,145.0,141.0,139.0,134.0,132.0,70043,86183,147.66666666666666,135.55555555555554
Texas,Webb County,48479,126.0,119.0,117.0,115.0,111.0,110.0,59984,65891,121.44444444444444,112.44444444444444
Texas,Wharton County,48481,185.0,172.0,167.0,164.0,155.0,153.0,59712,71647,176.11111111111111,158.33333333333334
Texas,Wheeler County,48483,147.0,139.0,136.0,134.0,129.0,127.0,58158,65671,141.55555555555554,130.55555555555554
Texas,Wichita County,48485,130.0,122.0,119.0,117.0,112.0,110.0,58862,76888,124.55555555555556,113.55555555555556
Texas,Wilbarger County,48487,130.0,122.0,119.0,117.0,112.0,110.0,50769,63611,124.55555555555556,113.55555555555556
Texas,Willacy County,48489,144.0,136.0,133.0,131.0,126.0,124.0,42839,50023,138.55555555555554,127.55555555555556
Texas,Williamson County,48491,202.0,189.0,183.0,181.0,172.0,170.0,102851,119776,192.77777777777777,175.33333333333334
Texas,Wilson County,48493,171.0,160.0,156.0,154.0,148.0,146.0,89708,103034,163.55555555555554,150.0
Texas,Winkler County,48495,155.0,144.0,140.0,138.0,131.0,129.0,89155,88581,147.55555555555554,133.44444444444446
Texas,Wise County,48497,191.0,176.0,170.0,167.0,158.0,156.0,85385,96565,180.66666666666666,161.33333333333334
Texas,Wood County,48499,124.0,118.0,115.0,114.0,110.0,108.0,61748,75889,119.66666666666667,111.11111111111111
Texas,Yoakum County,48501,146.0,138.0,134.0,133.0,127.0,126.0,80317,86369,140.22222222222223,129.33333333333334
Texas,Young County,48503,130.0,122.0,119.0,117.0,112.0,110.0,65565,88069,124.55555555555556,113.55555555555556
Texas,Zapata County,48505,126.0,119.0,117.0,115.0,111.0,110.0,35061,39146,121.44444444444444,112.44444444444444
Texas,Zavala County,48507,130.0,124.0,122.0,120.0,117.0,116.0,49243,52679,126.0,118.0
Utah,Beaver County,49001,228.75,187.21,169.62,170.2,156.23,149.08,80268,86524,199.8088888888889,160.05555555555554
Utah,Box Elder County,49003,226.27,183.87,168.06,168.18,155.77,147.7,72769,87041,197.44444444444446,158.59555555555556
Utah,Cache County,49005,226.27,183.87,168.06,168.18,155.77,147.7,72719,82750,197.44444444444446,158.59555555555556
Utah,Carbon County,49007,226.27,183.87,168.06,168.18,155.77,147.7,53734,71143,197.44444444444446,158.59555555555556
Utah,Daggett County,49009,228.75,187.21,169.62,170.2,156.23,149.08,61250,91250,199.8088888888889,160.05555555555554
Utah,Davis County,49011,226.27,183.87,168.06,168.18,155.77,147.7,101285,113192,197.44444444444446,158.59555555555556
Utah,Duchesne County,49013,228.75,187.21,169.62,170.2,156.23,149.08,70821,78494,199.8088888888889,160.05555555555554
Utah,Emery County,49015,228.75,187.21,169.62,170.2,156.23,149.08,67056,82349,199.8088888888889,160.05555555555554
Utah,Garfield County,49017,228.75,187.21,169.62,170.2,156.23,149.08,56481,72930,199.8088888888889,160.05555555555554
Utah,Grand County,49019,228.75,187.21,169.62,170.2,156.23,149.08,59171,75333,199.8088888888889,160.05555555555554
Utah,Iron County,49021,226.27,183.87,168.06,168.18,155.77,147.7,63005,78002,197.44444444444446,158.59555555555556
Utah,Juab County,49023,226.27,183.87,168.06,168.18,155.77,147.7,88048,96812,197.44444444444446,158.59555555555556
Utah,Kane County,49025,228.75,187.21,169.62,170.2,156.23,149.08,70327,97132,199.8088888888889,160.05555555555554
Utah,Millard County,49027,228.75,187.21,169.62,170.2,156.23,149.08,69403,76734,199.8088888888889,160.05555555555554
Utah,Morgan County,49029,226.27,183.87,168.06,168.18,155.77,147.7,120854,127052,197.44444444444446,158.59555555555556
Utah,Piute County,49031,228.75,187.21,169.62,170.2,156.23,149.08,33359,44125,199.8088888888889,160.05555555555554
Utah,Rich County,49033,228.75,187.21,169.62,170.2,156.23,149.08,69250,82875,199.8088888888889,160.05555555555554
Utah,Salt Lake County,49035,226.27,183.87,168.06,168.18,155.77,147.7,90011,106281,197.44444444444446,158.59555555555556
Utah,San Juan County,49037,228.75,187.21,169.62,170.2,156.23,149.08,52108,65568,199.8088888888889,160.05555555555554
Utah,Sanpete County,49039,228.75,187.21,169.62,170.2,156.23,149.08,64356,72583,199.8088888888889,160.05555555555554
Utah,Sevier County,49041,228.75,187.21,169.62,170.2,156.23,149.08,66972,76808,199.8088888888889,160.05555555555554
Utah,Summit County,49043,226.27,183.87,168.06,168.18,155.77,147.7,126392,144118,197.44444444444446,158.59555555555556
Utah,Tooele County,49045,226.27,183.87,168.06,168.18,155.77,147.7,95545,105751,197.44444444444446,158.59555555555556
Utah,Uintah County,49047,226.27,183.87,168.06,168.18,155.77,147.7,67983,84065,197.44444444444446,158.59555555555556
Utah,Utah County,49049,226.27,183.87,168.06,168.18,155.77,147.7,91263,100128,197.44444444444446,158.59555555555556
Utah,Wasatch County,49051,226.27,183.87,168.06,168.18,155.77,147.7,104855,119919,197.44444444444446,158.59555555555556
Utah,Washington County,49053,226.27,183.87,168.06,168.18,155.77,147.7,71976,89507,197.44444444444446,158.59555555555556
Utah,Wayne County,49055,228.75,187.21,169.62,170.2,156.23,149.08,64870,86010,199.8088888888889,160.05555555555554
Utah,Weber County,49057,226.27,183.87,168.06,168.18,155.77,147.7,82291,93444,197.44444444444446,158.59555555555556
Vermont,Addison County,50001,,,,,,,85870,104167,,
Vermont,Bennington County,50003,,,,,,,68558,95160,,
Vermont,Caledonia County,50005,,,,,,,62964,83632,,
Vermont,Chittenden County,50007,,,,,,,89494,118949,,
Vermont,Essex County,50009,,,,,,,55247,65481,,
Vermont,Franklin County,50011,,,,,,,73633,93760,,
Vermont,Grand Isle County,50013,,,,,,,86639,109737,,
Vermont,Lamoille County,50015,,,,,,,69886,87358,,
Vermont,Orange County,50017,,,,,,,74534,87560,,
Vermont,Orleans County,50019,,,,,,,63981,79806,,
Vermont,Rutland County,50021,,,,,,,62641,85545,,
Vermont,Washington County,50023,,,,,,,77278,99315,,
Vermont,Windham County,50025,,,,,,,65473,86291,,
Vermont,Windsor County,50027,,,,,,,69492,94699,,
Virginia,Accomack County,51001,189.81,131.55,120.85,122.75,105.44,102.51,52694,69408,153.87666666666667,112.15666666666667
Virginia,Albemarle County,51003,268.73,228.18,223.4,152.16,134.09,133.45,97708,126769,244.6088888888889,141.9077777777778
Virginia,Alleghany County,51005,158.81,129.73,119.18,120.92,97.75,95.04,52546,68965,139.13777777777779,107.14444444444445
Virginia,Amelia County,51007,160.37,122.67,112.69,163.52,112.37,109.25,63438,85575,136.0988888888889,134.06333333333333
Virginia,Amherst County,51009,148.74,99.13,99.13,143.52,88.82,88.82,64454,85267,121.17888888888889,113.13111111111111
Virginia,Appomattox County,51011,143.39,115.17,105.8,145.05,99.67,96.91,60041,77972,124.58888888888887,118.91888888888889
Virginia,Arlington County,51013,559.34,496.3,496.3,384.54,341.73,341.73,137387,188191,524.3177777777778,360.75666666666666
Virginia,Augusta County,51015,194.51,143.74,143.74,155.0,130.61,130.61,76124,90083,166.30444444444444,141.45000000000002
Virginia,Bath County,51017,177.57,159.76,159.76,147.42,148.53,148.53,55699,75346,167.67555555555555,148.03666666666666
Virginia,Bedford County,51019,195.94,115.0,115.0,125.76,125.0,125.0,74773,87064,150.97333333333333,125.33777777777777
Virginia,Bland County,51021,141.86,122.67,112.69,130.82,118.98,115.67,59901,67350,127.87222222222223,123.13888888888889
Virginia,Botetourt County,51023,172.7,153.34,140.86,130.82,132.2,128.53,77680,92908,157.78444444444446,130.36333333333334
Virginia,Brunswick County,51025,147.47,112.81,103.63,151.15,103.86,100.98,52678,59133,125.15444444444445,123.91777777777779
Virginia,Buchanan County,51027,118.59,100.0,100.0,93.16,95.0,95.0,39591,46783,108.26222222222222,94.18222222222222
Virginia,Buckingham County,51029,134.06,100.0,100.0,116.45,85.0,85.0,59894,76351,115.13777777777779,98.97777777777777
Virginia,Campbell County,51031,139.22,110.0,110.0,125.76,125.0,125.0,59022,74391,122.98666666666666,125.33777777777777
Virginia,Caroline County,51033,234.38,165.61,152.13,176.6,152.03,147.8,83562,96803,191.68111111111114,161.54
Virginia,Carroll County,51035,118.59,100.0,100.0,93.16,90.0,90.0,49113,61754,108.26222222222222,91.40444444444445
Virginia,Charles City County,51036,193.37,147.05,135.09,163.37,140.63,136.73,65573,88210,163.65,149.43666666666667
Virginia,Charlotte County,51037,149.54,114.39,105.09,153.43,105.44,102.51,51548,70183,126.91222222222223,125.79222222222224
Virginia,Chesterfield County,51041,278.91,216.14,211.61,161.03,142.45,141.78,95757,113336,242.52777777777777,150.48444444444445
Virginia,Clarke County,51043,223.15,174.49,174.49,168.87,158.6,158.6,107475,133352,196.11666666666667,163.16444444444443
Virginia,Craig County,51045,153.65,125.52,115.3,115.67,87.66,85.23,66286,88125,134.61555555555555,99.2988888888889
Virginia,Culpeper County,51047,217.39,158.61,158.61,183.7,151.51,151.51,92359,103967,184.73444444444445,165.81666666666663
Virginia,Cumberland County,51049,149.54,114.39,105.09,153.43,105.44,102.51,56497,68063,126.91222222222223,125.79222222222224
Virginia,Dickenson County,51051,118.59,100.0,100.0,93.16,90.0,90.0,40143,51842,108.26222222222222,91.40444444444445
Virginia,Dinwiddie County,51053,194.51,128.87,128.87,155.0,120.16,120.16,77225,92397,158.04333333333332,135.64444444444445
Virginia,Essex County,51057,195.56,148.71,136.61,165.71,142.65,138.69,52335,62770,165.49888888888893,151.57888888888888
Virginia,Fairfax County,51059,345.37,288.39,307.11,260.14,225.04,220.89,145165,172110,319.95444444444445,239.2566666666667
Virginia,Fauquier County,51061,276.3,146.48,155.99,208.11,163.67,160.65,122785,141358,207.3477777777778,182.41444444444446
Virginia,Floyd County,51063,172.7,141.07,129.59,130.82,99.15,96.39,57146,76534,151.3011111111111,112.30555555555556
Virginia,Fluvanna County,51065,194.51,138.79,138.79,149.26,130.61,130.61,90766,102060,163.5544444444444,138.89888888888888
Virginia,Franklin County,51067,172.7,141.07,129.59,189.69,178.47,173.51,66275,80729,151.3011111111111,181.8033333333333
Virginia,Frederick County,51069,217.39,148.7,148.7,166.48,130.61,130.61,92443,107040,179.22888888888886,146.55222222222224
Virginia,Giles County,51071,172.7,141.07,129.59,130.82,99.15,96.39,61987,71061,151.3011111111111,112.30555555555556
Virginia,Gloucester County,51073,209.71,196.28,180.3,176.6,152.03,147.8,83750,100085,196.92222222222222,161.54
Virginia,Goochland County,51075,293.62,203.57,203.57,200.14,164.94,164.94,105600,125391,243.59222222222226,180.58444444444444
Virginia,Grayson County,51077,118.59,100.0,100.0,93.16,90.0,90.0,43348,58588,108.26222222222222,91.40444444444445
Virginia,Greene County,51079,171.62,138.79,138.79,143.52,130.61,130.61,81338,91135,153.3811111111111,136.3477777777778
Virginia,Greensville County,51081,175.31,130.0,130.0,125.76,115.0,115.0,51823,70573,150.13777777777779,119.78222222222222
Virginia,Halifax County,51083,134.06,100.0,100.0,116.45,85.0,85.0,49145,67191,115.13777777777779,98.97777777777777
Virginia,Hanover County,51085,242.89,196.34,192.23,167.9,139.24,138.58,104678,124004,215.6588888888889,151.7577777777778
Virginia,Henrico County,51087,263.16,190.74,186.75,178.24,144.28,143.59,82424,109916,221.5966666666667,159.14333333333337
Virginia,Henry County,51089,128.91,95.0,95.0,93.16,75.0,75.0,43694,60737,110.07111111111111,83.07111111111111
Virginia,Highland County,51091,191.21,171.74,157.76,163.52,165.25,160.66,57070,67931,175.73333333333335,162.95111111111112
Virginia,Isle of Wight County,51093,188.79,138.79,138.79,143.52,88.82,88.82,91680,111147,161.01222222222222,113.13111111111111
Virginia,James City County,51095,227.46,176.96,188.44,168.36,148.96,146.21,100711,121086,203.2311111111111,156.66555555555556
Virginia,King and Queen County,51097,209.71,159.48,146.5,176.6,152.03,147.8,70147,93558,177.47777777777776,161.54
Virginia,King George County,51099,187.9,157.29,167.5,179.58,159.99,157.04,103264,116795,174.29777777777778,167.71333333333334
Virginia,King William County,51101,182.97,141.21,141.09,150.11,131.33,133.63,79398,93490,159.72999999999996,140.44333333333336
Virginia,Lancaster County,51103,209.71,159.48,146.5,176.6,152.03,147.8,62674,85441,177.47777777777776,161.54
Virginia,Lee County,51105,118.59,100.0,100.0,93.16,90.0,90.0,41619,56954,108.26222222222222,91.40444444444445
Virginia,Loudoun County,51107,365.91,314.59,335.0,280.59,264.81,259.92,170463,189841,344.2022222222222,270.1933333333334
Virginia,Louisa County,51109,191.21,171.74,157.76,163.52,165.25,160.66,76594,93231,175.73333333333335,162.95111111111112
Virginia,Lunenburg County,51111,134.06,100.0,100.0,116.45,85.0,85.0,54438,68917,115.13777777777779,98.97777777777777
Virginia,Madison County,51113,252.88,202.41,185.94,209.31,191.69,186.36,74586,92274,219.35111111111112,197.74444444444447
Virginia,Mathews County,51115,175.44,137.76,134.87,141.54,118.52,117.95,79054,92241,153.54333333333332,128.5611111111111
Virginia,Mecklenburg County,51117,160.37,116.54,107.05,163.52,112.37,109.25,51265,69671,132.85666666666668,134.06333333333333
Virginia,Middlesex County,51119,209.71,159.48,146.5,176.6,152.03,147.8,69389,88661,177.47777777777776,161.54
Virginia,Montgomery County,51121,185.63,170.0,170.0,125.76,110.0,110.0,65270,96261,176.94666666666666,117.00444444444445
Virginia,Nelson County,51125,185.04,171.74,157.76,163.52,165.25,160.66,64028,84974,172.9911111111111,162.95111111111112
Virginia,New Kent County,51127,182.96,147.46,157.03,151.52,126.89,124.55,113120,122910,166.42777777777775,137.0566666666667
Virginia,Northampton County,51131,189.81,165.87,152.37,122.75,124.04,120.6,54693,75313,172.01000000000002,122.31999999999998
Virginia,Northumberland County,51133,209.71,159.48,146.5,176.6,152.03,147.8,64655,83470,177.47777777777776,161.54
Virginia,Nottoway County,51135,134.06,100.0,100.0,116.45,85.0,85.0,62366,81284,115.13777777777779,98.97777777777777
Virginia,Orange County,51137,234.55,158.61,158.61,172.22,141.06,141.06,87309,100907,192.36111111111111,154.9088888888889
Virginia,Page County,51139,191.21,171.74,157.76,163.52,165.25,160.66,56760,72637,175.73333333333335,162.95111111111112
Virginia,Patrick County,51141,158.81,129.73,119.18,120.92,91.64,89.1,49180,69286,139.13777777777779,103.80666666666667
Virginia,Pittsylvania County,51143,154.42,109.69,100.76,116.04,87.95,85.5,52619,65263,126.59333333333333,99.61777777777779
Virginia,Powhatan County,51145,207.68,157.29,167.5,179.58,143.44,140.79,108089,121199,183.08888888888887,158.6188888888889
Virginia,Prince Edward County,51147,148.74,109.05,109.05,143.52,88.82,88.82,57304,77032,126.69,113.13111111111111
Virginia,Prince George County,51149,194.51,128.87,128.87,155.0,120.16,120.16,80318,88333,158.04333333333332,135.64444444444445
Virginia,Prince William County,51153,311.52,250.69,266.95,224.48,198.61,194.94,123193,135196,283.1455555555555,208.88444444444445
Virginia,Pulaski County,51155,172.7,141.07,129.59,130.82,125.59,122.1,59740,75956,151.3011111111111,126.7511111111111
Virginia,Rappahannock County,51157,243.97,212.7,212.7,189.31,173.86,173.86,98663,101797,226.5977777777778,180.7266666666667
Virginia,Richmond County,51159,194.51,128.87,128.87,155.0,120.16,120.16,62708,81125,158.04333333333332,135.64444444444445
Virginia,Roanoke County,51161,252.88,184.01,169.03,176.6,165.25,160.66,80872,100192,209.62555555555554,168.76444444444442
Virginia,Rockbridge County,51163,188.79,138.79,138.79,143.52,130.61,130.61,61903,76835,161.01222222222222,136.3477777777778
Virginia,Rockingham County,51165,194.51,138.79,138.79,195.19,146.28,146.28,73232,88389,163.5544444444444,168.01777777777775
Virginia,Russell County,51167,118.59,100.0,100.0,93.16,90.0,90.0,44088,63176,108.26222222222222,91.40444444444445
Virginia,Scott County,51169,118.59,100.0,100.0,93.16,90.0,90.0,44535,62072,108.26222222222222,91.40444444444445
Virginia,Shenandoah County,51171,154.42,131.62,120.91,145.05,117.26,114.01,62149,76699,138.18333333333334,128.5277777777778
Virginia,Smyth County,51173,130.45,112.81,103.63,120.92,109.97,106.92,45061,61401,117.58999999999999,113.81999999999998
Virginia,Southampton County,51175,184.05,160.85,147.76,147.22,101.16,98.35,67813,86596,166.79777777777778,120.69444444444444
Virginia,Spotsylvania County,51177,212.63,181.87,193.67,179.58,159.99,157.04,105068,114779,199.47444444444443,167.71333333333334
Virginia,Stafford County,51179,222.51,201.53,214.61,207.64,182.06,178.7,128036,141167,215.21444444444447,192.3088888888889
Virginia,Surry County,51181,209.71,159.48,146.5,176.6,152.03,147.8,68655,85750,177.47777777777776,161.54
Virginia,Sussex County,51183,194.51,128.87,128.87,155.0,120.16,120.16,59195,77926,158.04333333333332,135.64444444444445
Virginia,Tazewell County,51185,118.59,90.0,90.0,93.16,90.0,90.0,46508,59904,102.70666666666666,91.40444444444445
